step,wallclock_time,elapsed_time,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec
0,1.1195271015167236,0.018658785025278728,9.256617546081543,,,0.0,37001.38768967596
0,3.361692428588867,0.05602820714314779,,9.25914568901062,10500.159106288003,,
50,27.500924587249756,0.45834874312082924,6.36347770690918,,,0.00015,78309.35820593627
100,50.14471220970154,0.8357452034950257,4.076756477355957,,,0.0002999999999999999,65984.4224264247
150,72.44585227966309,1.2074308713277182,3.3998160362243652,,,0.0002999830072359731,74870.13303495455
200,95.6228768825531,1.5937146147092183,3.1352200508117676,,,0.00029993203322173,71225.06778300442
200,98.68307399749756,1.6447178999582925,,3.1079667687416075,22.375503545658923,,
250,131.04416155815125,2.1840693593025207,2.8460183143615723,,,0.00029984709078970605,60154.10381651458
300,154.80173897743225,2.580028982957204,2.83120059967041,,,0.0002997282013237043,58453.444425211215
350,178.13858270645142,2.968976378440857,2.716557264328003,,,0.00029957539475351216,78450.29434610177
400,201.45944714546204,3.3576574524243674,2.5640573501586914,,,0.0002993887095473663,57362.24066364411
400,204.50336074829102,3.40838934580485,,2.5570805430412293,12.898106827521755,,
450,236.46787810325623,3.941131301720937,2.473184585571289,,,0.00029916819270226923,79529.94198505793
500,257.9338147640228,4.2988969127337135,2.4398751258850098,,,0.0002989138997321573,76591.7276915978
550,279.9445333480835,4.665742222468058,2.3477888107299805,,,0.0002986258946539259,75476.51142096159
600,303.4294288158417,5.057157146930694,2.2858235836029053,,,0.0002983042499713132,69703.51612489318
600,306.3371305465698,5.105618842442831,,2.325118887424469,10.2278959817232,,
650,339.1245424747467,5.652075707912445,2.310029983520508,,,0.0002979490466566481,76003.29003848304
700,361.5765006542206,6.026275010903676,2.243043899536133,,,0.0002975603741304653,80577.69291363511
750,385.5020411014557,6.425034018357595,2.1872611045837402,,,0.00029713833023899507,75769.57003418588
800,409.7878215312958,6.8297970255215965,2.065060615539551,,,0.0002966830212295299,76007.45119370877
