step,wallclock_time,elapsed_time,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec
0,1.839782953262329,0.030663049221038817,9.256617546081543,,,0.0,20995.94200712896
0,4.088243246078491,0.06813738743464152,,9.25914568901062,10500.159106288003,,
50,30.811371326446533,0.5135228554407756,5.193451881408691,,,0.0003,83086.65493385178
100,52.82319164276123,0.8803865273793539,3.583103656768799,,,0.0005999999999999998,83430.88670395104
150,76.82773017883301,1.2804621696472167,2.9980721473693848,,,0.0005999660144719462,73894.9298315415
200,100.95163059234619,1.6825271765391032,2.798275947570801,,,0.00059986406644346,75745.09985544172
200,103.57285261154175,1.7262142101923625,,2.7656274914741514,15.889007079630282,,
250,134.71592617034912,2.2452654361724855,2.540691375732422,,,0.0005996941815794121,83109.66609058683
300,158.8418037891388,2.6473633964856464,2.5443992614746094,,,0.0005994564026474086,60519.53380229284
350,183.15542674064636,3.0525904456774393,2.436433792114258,,,0.0005991507895070243,65651.29623223463
400,206.60092329978943,3.443348721663157,2.306621551513672,,,0.0005987774190947326,66727.10545769152
400,209.6246907711029,3.493744846185048,,2.294170320034027,9.91620532144417,,
450,241.94840455055237,4.032473409175873,2.2180137634277344,,,0.0005983363854045385,77126.58276355898
500,265.11990785598755,4.4186651309331255,2.1810996532440186,,,0.0005978277994643146,60103.51732100001
550,289.20165610313416,4.820027601718903,2.093611240386963,,,0.0005972517893078517,69280.96431126061
600,313.9149520397186,5.231915867328643,2.0303261280059814,,,0.0005966084999426264,73271.9353513124
600,316.9409911632538,5.2823498527208965,,2.076283037662506,7.974771830472088,,
650,349.56640219688416,5.826106703281402,2.063076972961426,,,0.0005958980933132962,82569.62267365646
700,372.5974929332733,6.209958215554555,2.0019309520721436,,,0.0005951207482609306,71437.0121138219
750,397.42301964759827,6.623716994126638,1.9621351957321167,,,0.0005942766604779901,67734.58204576357
800,421.67061614990234,7.027843602498373,1.8533834218978882,,,0.0005933660424590598,57964.21638564379
800,424.53609013557434,7.075601502259572,,1.9620709061622619,7.114044339110667,,
850,456.9823067188263,7.616371778647105,1.9643089771270752,,,0.0005923891234473561,75435.12659904311
900,479.2955574989319,7.988259291648864,1.8923518657684326,,,0.0005913461493770162,54976.96680836357
950,502.8726100921631,8.381210168202719,1.8810338973999023,,,0.0005902373828111842,73257.28965792572
1000,526.2621643543243,8.771036072572072,1.8735227584838867,,,0.0005890631028759143,64631.8970396259
1000,529.3100266456604,8.821833777427674,,1.8935710728168487,6.643049185842554,,
1050,564.9816417694092,9.41636069615682,1.8506383895874023,,,0.0005878236051898998,80213.60505937859
1100,587.4247415065765,9.790412358442943,1.8331613540649414,,,0.0005865192017900551,74673.73646012064
1150,611.3226745128632,10.188711241881053,1.849243402481079,,,0.0005851502210529604,54848.02681763291
1200,634.0670740604401,10.567784567674002,1.80280339717865,,,0.0005837170076121953,81035.44648076249
1200,636.9956119060516,10.616593531767528,,1.825551688671112,6.206217974962302,,
1250,668.6350219249725,11.143917032082875,1.7893279790878296,,,0.0005822199222715787,86068.90165626284
1300,691.6036217212677,11.526727028687795,1.8654662370681763,,,0.0005806593419143396,74651.50964708642
1350,714.8456852436066,11.914094754060109,1.8099972009658813,,,0.0005790356594082369,77280.92847579863
1400,738.83713555336,12.313952259222667,1.7897214889526367,,,0.0005773492835066587,58361.55542203106
1400,741.7980642318726,12.36330107053121,,1.78780597448349,5.976325860162123,,
1450,774.779515504837,12.912991925080616,1.803139090538025,,,0.0005756006387457198,70218.89593024652
1500,796.7115445137024,13.27852574189504,1.7815155982971191,,,0.0005737901653373877,67871.12165092427
1550,820.6619639396667,13.677699398994445,1.7741918563842773,,,0.0005719183190586606,79220.64909780919
1600,844.1863081455231,14.069771802425384,1.7124507427215576,,,0.0005699855711368293,81496.83590869012
1600,847.1317598819733,14.118862664699554,,1.7311100661754608,5.646918884165043,,
1650,880.3190960884094,14.671984934806824,1.6944422721862793,,,0.0005679924081308471,74623.33955669793
1700,903.9792447090149,15.066320745150248,1.755890130996704,,,0.0005659393318088418,62959.0105831861
1750,927.9848325252533,15.466413875420889,1.7004644870758057,,,0.0005638268590217985,69237.26764206115
1800,952.3324494361877,15.87220749060313,1.6583728790283203,,,0.0005616555215734436,67711.15605559807
1800,955.4037692546844,15.92339615424474,,1.7213285088539123,5.591952490135903,,
1850,988.0937361717224,16.468228936195374,1.7292710542678833,,,0.0005594258660863688,67505.19331858528
1900,1011.1915605068207,16.85319267511368,1.7285792827606201,,,0.0005571384538644189,74530.91287072551
1950,1035.2364437580109,17.25394072930018,1.7200801372528076,,,0.0005547938607513882,87146.19003391017
2000,1058.5561439990997,17.642602399984995,1.7048978805541992,,,0.0005523926769860547,64771.67550010627
2000,1061.6942496299744,17.694904160499572,,1.6928250908851623,5.4348128778669595,,
2050,1099.2231073379517,18.320385122299193,1.6653010845184326,,,0.0005499355070535906,61514.99438152209
2100,1121.0184335708618,18.683640559514362,1.6537238359451294,,,0.0005474229695333857,63474.86593788246
2150,1144.5465142726898,19.075775237878165,1.720841407775879,,,0.0005448556969433246,69276.7737423705
2200,1169.1224200725555,19.485373667875926,1.6720550060272217,,,0.0005422343355805525,74927.9709444736
2200,1172.18847322464,19.536474553743997,,1.6650412023067473,5.285891036177986,,
2250,1203.6225855350494,20.060376425584156,1.669762134552002,,,0.0005395595453587742,74278.27731452583
2300,1226.4893906116486,20.441489843527474,1.639918327331543,,,0.0005368319996421239,67473.44463394494
2350,1250.3451437950134,20.839085729916892,1.6836402416229248,,,0.0005340523850756497,72696.98312204819
2400,1273.4561922550201,21.224269870917002,1.654810905456543,,,0.0005312214014124537,74954.81814810452
2400,1276.3140103816986,21.27190017302831,,1.65154926776886,5.215053085403773,,
2450,1308.1557445526123,21.802595742543538,1.706742763519287,,,0.0005283397613375339,75997.86861071698
2500,1331.0163304805756,22.18360550800959,1.6450573205947876,,,0.0005254081902883688,72275.76985376982
2550,1354.6235566139221,22.5770592768987,1.6649281978607178,,,0.0005224274262722929,67091.59970652084
2600,1378.0057854652405,22.96676309108734,1.6202526092529297,,,0.0005193982196807067,66198.1864101949
2600,1381.036254644394,23.0172709107399,,1.6358043134212494,5.1335853485575145,,
2650,1413.1516587734222,23.552527646223705,1.6403374671936035,,,0.0005163213331001702,81351.54057811885
2700,1435.5154857635498,23.925258096059164,1.5839487314224243,,,0.0005131975411204256,66841.33547126078
2750,1459.4760627746582,24.324601046244304,1.605201005935669,,,0.0005100276301393987,63734.75006596578
2800,1483.2282729148865,24.720471215248107,1.5611979961395264,,,0.0005068123981652268,66640.81639112794
2800,1486.345309972763,24.772421832879385,,1.631271868944168,5.110370308179895,,
2850,1517.5151860713959,25.291919767856598,1.6280007362365723,,,0.0005035526546153655,89036.08727468723
2900,1539.4995274543762,25.658325457572936,1.6274819374084473,,,0.000500249220112821,75129.97982998323
2950,1563.576994419098,26.05961657365163,1.5895426273345947,,,0.0004969029262795633,69792.64331594767
3000,1586.7789895534515,26.446316492557525,1.6027860641479492,,,0.0004935146155271698,71269.1298566206
3000,1589.6067821979523,26.49344636996587,,1.6119187593460083,5.012419633794789,,
3050,1627.3361039161682,27.122268398602802,1.5952526330947876,,,0.0004900851408447529,76583.06404352073
3100,1648.6324939727783,27.47720823287964,1.6071326732635498,,,0.00048661536558422346,75880.76154741838
3150,1672.8251647949219,27.8804194132487,1.6257073879241943,,,0.000483106163242948,66161.98519816494
3200,1697.2225861549377,28.287043102582295,1.5658814907073975,,,0.0004795584172438497,66448.82085418134
3200,1700.3008897304535,28.338348162174224,,1.5827178716659547,4.868168905690205,,
3250,1732.1961462497711,28.869935770829517,1.5852105617523193,,,0.0004759730207130113,77756.0957995887
3300,1755.3955628871918,29.256592714786528,1.5753531455993652,,,0.0004723508762548356,71692.45531941309
3350,1779.0457999706268,29.65076333284378,1.5984838008880615,,,0.00046869289572481967,74278.87946992666
3400,1802.9551975727081,30.04925329287847,1.5717377662658691,,,0.0004649999999999999,69194.04408737324
3400,1806.0186731815338,30.10031121969223,,1.5778984129428864,4.844763412799367,,
3450,1837.5067765712738,30.625112942854564,1.5610496997833252,,,0.00046127311874712644,75869.57745446355
3500,1861.1581814289093,31.019303023815155,1.5689823627471924,,,0.0004575131901886243,69742.77764093665
3550,1884.3600413799286,31.406000689665476,1.5489609241485596,,,0.00045372116086640074,86195.04880932148
3600,1908.0273571014404,31.800455951690672,1.5828756093978882,,,0.00044989798540355893,71453.83642125019
3600,1911.093427181244,31.8515571196874,,1.5678191959857941,4.796177257778843,,
3650,1943.2621071338654,32.387701785564424,1.5414938926696777,,,0.0004460446262640763,67520.680808584
3700,1966.5348374843597,32.77558062473933,1.497434139251709,,,0.0004421620535105093,76072.99690923422
3750,1990.5679185390472,33.17613197565079,1.544389247894287,,,0.00043825124455978563,66919.21598750417
3800,2014.3374042510986,33.57229007085164,1.5753400325775146,,,0.0004343131839371446,64301.39236780078
3800,2017.37144613266,33.62285743554433,,1.5548454344272613,4.734354700357612,,
3850,2049.502467393875,34.15837445656459,1.5211539268493652,,,0.0004303488630282883,80626.6171186207
3900,2072.5289697647095,34.542149496078494,1.5934871435165405,,,0.0004263592798298053,69509.90866235396
3950,2096.1168880462646,34.93528146743775,1.5452221632003784,,,0.00042234543869793054,66714.9590756141
4000,2119.8278110027313,35.330463516712186,1.5257667303085327,,,0.00041830835009570383,64445.87727618439
4000,2122.7773022651672,35.379621704419456,,1.5503236949443817,4.71299550852628,,
4050,2158.716210603714,35.9786035100619,1.5342295169830322,,,0.00041424903033859145,73890.59950656789
4100,2181.1549673080444,36.35258278846741,1.5884586572647095,,,0.00041016850133863416,67850.98413902054
4150,2205.137313604355,36.75228856007258,1.5432008504867554,,,0.00040606779034718594,63414.53390239514
4200,2228.457981109619,37.14096635182698,1.5037219524383545,,,0.00040194792969630935,63284.88705974445
4200,2231.5754816532135,37.192924694220224,,1.5418058633804321,4.673021494270627,,
4250,2263.5937063694,37.72656177282333,1.5330760478973389,,,0.0003978099565388913,70197.69990050483
4300,2286.4262161254883,38.10710360209147,1.5436714887619019,,,0.0003936549125875453,69174.95925521597
4350,2310.6215105056763,38.510358508427935,1.4706944227218628,,,0.0003894838438523659,78638.91023400748
4400,2334.663163661957,38.91105272769928,1.519237995147705,,,0.00038529780037760143,75636.38645953087
4400,2337.619942188263,38.960332369804384,,1.5275159895420074,4.606719458773028,,
4450,2369.9397983551025,39.49899663925171,1.5390074253082275,,,0.0003810978359773107,78010.08818885124
4500,2393.550164937973,39.892502748966216,1.5351427793502808,,,0.0003768850079700712,70075.22205713947
4550,2417.2968130111694,40.288280216852826,1.5329331159591675,,,0.00037266037691280443,73907.04949347151
4600,2440.9909887313843,40.683183145523074,1.5538139343261719,,,0.000368425006333787,68500.24171239947
4600,2444.0884845256805,40.734808075428006,,1.528836178779602,4.61280521651515,,
4650,2468.9307491779327,41.148845819632214,1.540276050567627,,,0.00036417996246491225,69539.52154380533
4700,2492.0511527061462,41.53418587843577,1.4916536808013916,,,0.00035992631397327294,72532.16632495439
4750,2515.9673867225647,41.93278977870941,1.4764912128448486,,,0.0003556651316921292,76309.40048137918
4800,2540.3485777378082,42.339142962296805,1.4778772592544556,,,0.0003513974883513328,64675.48062144274
4800,2543.4797744750977,42.39132957458496,,1.5135216295719147,4.542700366297697,,
4850,2575.5474293231964,42.92579048871994,1.5427148342132568,,,0.0003471244583072723,78804.52525817795
4900,2598.500193119049,43.30833655198415,1.5103535652160645,,,0.0003428471172724104,64933.80352366837
4950,2622.4865062236786,43.70810843706131,1.4564369916915894,,,0.00033856654204447826,64070.28087461447
5000,2645.915363073349,44.098589384555815,1.4823510646820068,,,0.0003342838102353981,76383.4482031913
5000,2648.753473520279,44.145891225337984,,1.5117218434810638,4.534531830377178,,
5050,2686.5425016880035,44.77570836146673,1.4703952074050903,,,0.00032999999999999994,80476.48806925809
5100,2708.845639228821,45.14742732048035,1.5552107095718384,,,0.0003257161897646018,73829.90922247016
5150,2733.067617893219,45.55112696488698,1.5092172622680664,,,0.00032143345795552174,80866.23166139479
5200,2757.014271736145,45.950237862269084,1.543513298034668,,,0.00031715288272758955,73819.91620645241
5200,2759.945613861084,45.9990935643514,,1.4987312257289886,4.476006424314801,,
5250,2792.210876941681,46.536847949028015,1.4866304397583008,,,0.00031287554169272757,66795.66149155109
5300,2815.6156945228577,46.92692824204763,1.4869595766067505,,,0.000308602511648667,64738.145524395215
5350,2840.1566729545593,47.335944549242654,1.49220609664917,,,0.00030433486830787066,65109.91335919306
5400,2863.7589066028595,47.72931511004766,1.5126862525939941,,,0.000300073686026727,74747.28463736903
5400,2866.6581842899323,47.7776364048322,,1.5000080525875092,4.481725159676799,,
5450,2889.9196746349335,48.16532791058223,1.5237913131713867,,,0.0002958200375350876,66389.69631796192
5500,2914.1588101387024,48.56931350231171,1.4781270027160645,,,0.00029157499366621296,70145.89347991406
5550,2937.836221933365,48.963937032222745,1.4673914909362793,,,0.00028733962308719545,86094.61927835071
5600,2961.3492183685303,49.35582030614217,1.487416386604309,,,0.0002831149920299288,64569.64990617974
5600,2964.389954328537,49.40649923880895,,1.4840895652770996,4.4109477041746095,,
