step,wallclock_time,elapsed_time,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec
0,2.0194451808929443,0.033657419681549075,9.256617546081543,,,0.0,20177.95220002869
0,4.284801483154297,0.07141335805257161,,9.25914568901062,10500.159106288003,,
50,33.13605260848999,0.5522675434748332,3.6151604652404785,,,0.003,72949.17959254516
100,57.958298444747925,0.9659716407457988,2.9678955078125,,,0.006,75972.83081212612
150,85.11819624900818,1.4186366041501364,2.6600496768951416,,,0.005999660144719463,51501.03327807472
200,112.17541289329529,1.8695902148882548,2.563061237335205,,,0.0059986406644346,61523.28290450837
200,115.26023435592651,1.9210039059321085,,2.531571865081787,12.57325407109671,,
250,151.084575176239,2.518076252937317,2.3709962368011475,,,0.005996941815794122,54316.35465561572
300,177.7088496685028,2.9618141611417133,2.415886640548706,,,0.005994564026474088,65791.36619224782
350,204.34829664230347,3.4058049440383913,2.3263115882873535,,,0.005991507895070245,53301.50891732812
400,231.0442659854889,3.850737766424815,2.233822822570801,,,0.005987774190947329,64681.568140884905
400,234.16781401634216,3.9027969002723695,,2.2104909658432006,9.120192997265553,,
450,269.32617831230164,4.48876963853836,2.155425548553467,,,0.005983363854045386,49960.269749706014
500,296.92173194885254,4.948695532480875,2.1251001358032227,,,0.005978277994643148,65839.74504725082
550,322.93548369407654,5.382258061567942,2.04880428314209,,,0.005972517893078518,63912.19329307479
600,350.2925841808319,5.838209736347198,2.001542806625366,,,0.005966084999426265,66047.84154548512
600,353.3427314758301,5.889045524597168,,2.041319614648819,7.70076453852997,,
650,389.2083463668823,6.486805772781372,2.031989812850952,,,0.005958980933132962,69034.58509968752
700,416.0750217437744,6.9345836957295734,1.96894109249115,,,0.005951207482609308,54718.66630675652
750,443.0991280078888,7.384985466798146,1.9412075281143188,,,0.005942766604779903,53818.42076034762
800,470.93060874938965,7.8488434791564945,1.8298563957214355,,,0.005933660424590599,60206.779916785745
800,473.9731366634369,7.899552277723948,,1.9349735617637633,6.923860998285692,,
850,509.37780261039734,8.489630043506622,1.9250938892364502,,,0.005923891234473563,63784.768148213465
900,536.6042220592499,8.943403700987497,1.8597497940063477,,,0.005913461493770162,55509.247292267864
950,563.1971552371979,9.386619253953297,1.858774185180664,,,0.005902373828111844,65863.72443987374
1000,592.1968553066254,9.869947588443756,1.8537566661834717,,,0.005890631028759143,60754.76947668456
1000,595.2710647583008,9.921184412638347,,1.8717752337455749,6.4998248718451554,,
1050,634.2427625656128,10.57071270942688,1.8354851007461548,,,0.005878236051898999,54582.846888865235
1100,659.1194677352905,10.985324462254843,1.8220288753509521,,,0.0058651920179005525,63990.1860506478
1150,686.7739770412445,11.446232950687408,1.838070273399353,,,0.005851502210529605,61716.64349071706
1200,713.8799731731415,11.897999552885691,1.7875102758407593,,,0.0058371700761219525,59260.5455047188
1200,716.8863980770111,11.948106634616853,,1.8094214498996735,6.106913254703614,,
1250,751.8011183738708,12.530018639564513,1.779334306716919,,,0.005822199222715789,74443.23063115276
1300,777.8570113182068,12.964283521970113,1.852276086807251,,,0.005806593419143396,62873.3262420367
1350,807.2671525478363,13.454452542463939,1.8013594150543213,,,0.00579035659408237,67547.22836140204
1400,834.1319918632507,13.902199864387512,1.7880477905273438,,,0.005773492835066588,52830.63641797562
1400,836.9405941963196,13.949009903271993,,1.7801967859268188,5.931023445705871,,
1450,871.6389834880829,14.527316391468048,1.8082926273345947,,,0.0057560063874572,64688.41797018775
1500,898.5228273868561,14.975380456447601,1.7775328159332275,,,0.005737901653373878,53532.32840214676
1550,926.6332581043243,15.443887635072072,1.771592617034912,,,0.0057191831905866065,56964.74470199801
1600,954.8516671657562,15.914194452762604,1.7213149070739746,,,0.0056998557113682935,72652.9818249866
1600,957.4778611660004,15.957964352766673,,1.7340221166610719,5.663386963345375,,
1650,991.8223793506622,16.530372989177703,1.6955682039260864,,,0.0056799240813084715,77873.15456216414
1700,1019.9358639717102,16.99893106619517,1.7614305019378662,,,0.00565939331808842,64146.71407635309
1750,1046.638090133667,17.44396816889445,1.710503101348877,,,0.005638268590217985,62441.71190454123
1800,1073.9391977787018,17.89898662964503,1.6630761623382568,,,0.005616555215734438,79396.06394481978
1800,1076.7988243103027,17.946647071838377,,1.7268036961555482,5.622653447451827,,
1850,1111.3204884529114,18.522008140881855,1.7338824272155762,,,0.00559425866086369,68510.92946670335
1900,1138.0959451198578,18.96826575199763,1.734300136566162,,,0.0055713845386441896,64007.679430111224
1950,1165.3077878952026,19.421796464920043,1.726957082748413,,,0.005547938607513883,69588.1103231082
2000,1193.1657810211182,19.88609635035197,1.7124896049499512,,,0.005523926769860549,65390.635647112445
2000,1196.208384513855,19.936806408564248,,1.70599924325943,5.5068856372033155,,
2050,1236.4798638820648,20.607997731367746,1.6755356788635254,,,0.005499355070535906,60984.99389967928
2100,1262.1601905822754,21.036003176371256,1.6626815795898438,,,0.005474229695333859,73800.96863005371
2150,1289.553828239441,21.49256380399068,1.7270467281341553,,,0.0054485569694332475,68453.33018822817
2200,1316.6647713184357,21.94441285530726,1.6880958080291748,,,0.005422343355805526,65594.61487783483
2200,1319.6933155059814,21.994888591766358,,1.6777378618717194,5.353432060530591,,
2250,1354.7575623989105,22.57929270664851,1.6810508966445923,,,0.005395595453587743,71175.16218158918
2300,1381.8685729503632,23.031142882506053,1.6436522006988525,,,0.0053683199964212405,53195.59301190988
2350,1408.9556994438171,23.482594990730284,1.6916807889938354,,,0.005340523850756498,63728.100704519886
2400,1436.6863236427307,23.94477206071218,1.6733886003494263,,,0.005312214014124538,60755.52147059188
2400,1439.8027646541595,23.996712744235992,,1.6650799095630646,5.286095642477037,,
2450,1475.3537859916687,24.58922976652781,1.7203224897384644,,,0.00528339761337534,68192.51904507916
2500,1501.9692952632904,25.032821587721507,1.6602718830108643,,,0.0052540819028836895,68337.97996285735
2550,1529.4249444007874,25.490415740013123,1.6767196655273438,,,0.00522427426272293,63699.2142616137
2600,1557.1444380283356,25.95240730047226,1.633399248123169,,,0.005193982196807068,53739.361125469695
2600,1560.2200393676758,26.003667322794595,,1.6546231150627135,5.231108024792335,,
2650,1595.9331722259521,26.59888620376587,1.6594045162200928,,,0.0051632133310017024,69224.67843924965
2700,1622.77992105484,27.046332017580667,1.5985466241836548,,,0.005131975411204257,68237.10861519916
2750,1649.5901536941528,27.49316922823588,1.6182713508605957,,,0.005100276301393988,58428.81801988398
2800,1677.8515453338623,27.96419242223104,1.5772144794464111,,,0.00506812398165227,61876.43773410938
2800,1680.8529036045074,28.014215060075124,,1.6485254645347596,5.19930760862717,,
2850,1718.4191603660583,28.640319339434306,1.6516209840774536,,,0.005035526546153656,59388.195586728645
2900,1745.1135144233704,29.085225240389505,1.6497139930725098,,,0.005002492201128211,50509.3803483792
2950,1772.0414998531342,29.534024997552237,1.61557936668396,,,0.004969029262795634,54981.18947012595
3000,1799.5905866622925,29.993176444371542,1.614206075668335,,,0.0049351461552717,65457.06394066527
3000,1802.6162433624268,30.043604056040447,,1.6286058366298675,5.09676404123306,,
3050,1843.0817346572876,30.718028910954793,1.6140354871749878,,,0.00490085140844753,60217.99108202617
3100,1868.4750678539276,31.141251130898794,1.6215507984161377,,,0.004866153655842235,68211.43794617687
3150,1896.7057266235352,31.611762110392252,1.6419713497161865,,,0.0048310616324294805,53194.02827154086
3200,1923.54607796669,32.05910129944483,1.5821855068206787,,,0.004795584172438498,45524.55607820717
3200,1926.663029909134,32.11105049848557,,1.604552000761032,4.97563002488785,,
3250,1962.2358708381653,32.70393118063609,1.5964210033416748,,,0.004759730207130114,52730.28372362123
3300,1988.5101091861725,33.141835153102875,1.5947325229644775,,,0.0047235087625483565,52883.08242997767
3350,2014.3382415771484,33.572304026285806,1.620810627937317,,,0.004686928957248197,51313.38607531372
3400,2042.1155893802643,34.0352598230044,1.5946286916732788,,,0.00465,44936.93886744581
3400,2045.1610708236694,34.08601784706116,,1.6004287719726562,4.955156601239557,,
3450,2081.305745601654,34.6884290933609,1.5780529975891113,,,0.004612731187471265,57320.94823516949
3500,2107.9851944446564,35.13308657407761,1.5896084308624268,,,0.004575131901886243,81215.59197127177
3550,2135.52259016037,35.5920431693395,1.5659106969833374,,,0.004537211608664008,66212.47383903271
3600,2162.816531419754,36.04694219032923,1.6000173091888428,,,0.004498979854035591,55182.09486060633
3600,2165.5429966449738,36.09238327741623,,1.5867564797401428,4.887869286220498,,
3650,2200.779941558838,36.6796656926473,1.5636672973632812,,,0.004460446262640764,70170.24658412683
3700,2226.979304075241,37.11632173458735,1.5214813947677612,,,0.004421620535105094,75005.13179589105
3750,2254.230212688446,37.57050354480744,1.563420295715332,,,0.004382512445597857,74339.224771853
3800,2279.9467742443085,37.99911290407181,1.597325086593628,,,0.004343131839371447,51781.04313826254
3800,2283.06134057045,38.05102234284083,,1.5726210534572602,4.819263200723086,,
3850,2318.1114552021027,38.63519092003504,1.5449163913726807,,,0.004303488630282884,54860.96585892753
3900,2344.4651956558228,39.07441992759705,1.6081496477127075,,,0.0042635927982980545,55860.70543861596
3950,2371.5064718723297,39.52510786453883,1.5672495365142822,,,0.004223454386979306,63975.918297885015
4000,2400.087708711624,40.0014618118604,1.5529232025146484,,,0.0041830835009570395,50219.75089147679
4000,2402.8944613933563,40.04824102322261,,1.5688547968864441,4.801146756030973,,
4050,2443.25440120697,40.72090668678284,1.5522019863128662,,,0.004142490303385915,71810.9375996656
4100,2468.8599627017975,41.14766604502996,1.6021844148635864,,,0.004101685013386342,59817.99135191692
4150,2495.608433485031,41.59347389141718,1.55979323387146,,,0.00406067790347186,51771.11503566072
4200,2523.6068410873413,42.060114018122356,1.5238957405090332,,,0.004019479296963094,43440.20793301863
4200,2526.6800923347473,42.11133487224579,,1.559614634513855,4.756987712987939,,
4250,2562.22341299057,42.703723549842834,1.5490481853485107,,,0.003978099565388914,54245.90882007935
4300,2588.500254392624,43.14167090654373,1.5659046173095703,,,0.003936549125875454,61869.41846265209
4350,2615.731124162674,43.59551873604457,1.486487865447998,,,0.0038948384385236604,62035.35350219861
4400,2642.113241672516,44.035220694541934,1.535035252571106,,,0.003852978003776015,73087.51555966564
4400,2644.9248039722443,44.08208006620407,,1.5432234585285187,4.67965064448325,,
4450,2681.3802213668823,44.6896703561147,1.5622504949569702,,,0.0038109783597731076,68407.64050674999
4500,2707.253172636032,45.12088621060054,1.5558571815490723,,,0.003768850079700713,64576.90083583181
4550,2734.32972574234,45.57216209570567,1.5531425476074219,,,0.0037266037691280453,66550.94739074622
4600,2761.4854662418365,46.02475777069728,1.5684480667114258,,,0.0036842500633378706,65335.76988171112
4600,2764.567687034607,46.07612811724345,,1.543098360300064,4.6790652650935645,,
4650,2799.5434226989746,46.65905704498291,1.5449426174163818,,,0.0036417996246491235,72488.67011602284
4700,2825.0943846702576,47.08490641117096,1.5044968128204346,,,0.00359926313973273,67595.96421478604
4750,2852.0070848464966,47.53345141410828,1.4938533306121826,,,0.003556651316921293,63203.370935885156
4800,2879.5046904087067,47.99174484014511,1.4950281381607056,,,0.003513974883513329,64851.444740193525
4800,2882.389844417572,48.039830740292864,,1.5296926021575927,4.616757422880087,,
4850,2917.5437304973602,48.62572884162267,1.5535390377044678,,,0.003471244583072724,77405.32135899639
4900,2943.8463892936707,49.06410648822784,1.521766185760498,,,0.0034284711727241048,53382.954329338514
4950,2970.8079991340637,49.51346665223439,1.4680700302124023,,,0.0033856654204447835,68316.61366521622
5000,2997.962668657303,49.966044477621715,1.4969125986099243,,,0.003342838102353982,63245.10678307094
5000,3000.9759571552277,50.016265952587126,,1.5223574697971345,4.583016793380853,,
5050,3040.831144809723,50.68051908016205,1.4811536073684692,,,0.0033,71704.23731862509
5100,3065.0449929237366,51.08408321539561,1.5621341466903687,,,0.003257161897646019,68647.8770002887
5150,3092.0943427085876,51.53490571180979,1.5147273540496826,,,0.003214334579555218,69163.26281183212
5200,3119.142302751541,51.98570504585902,1.5506410598754883,,,0.003171528827275896,49986.01714609092
5200,3122.215446949005,52.03692411581675,,1.5082080900669097,4.51862656363374,,
5250,3157.4647936820984,52.624413228034975,1.496755838394165,,,0.003128755416927276,53611.15602353853
5300,3185.209100484848,53.08681834141414,1.4935691356658936,,,0.003086025116486671,62363.05953031329
5350,3212.284458398819,53.53807430664698,1.502741813659668,,,0.0030433486830787077,68219.86852882912
5400,3239.419504880905,53.990325081348416,1.519065260887146,,,0.003000736860267271,52790.94429906082
5400,3242.1686539649963,54.03614423274994,,1.5065414011478424,4.511101691363259,,
5450,3277.441924095154,54.62403206825256,1.521051049232483,,,0.0029582003753508765,62514.22135315392
5500,3303.5208847522736,55.058681412537894,1.4775843620300293,,,0.0029157499366621303,51739.01618776467
5550,3330.5913486480713,55.50985581080119,1.4661043882369995,,,0.0028733962308719555,70949.19715498987
5600,3358.570683002472,55.9761780500412,1.4915205240249634,,,0.002831149920299288,50323.49623248285
5600,3361.491629600525,56.02486049334208,,1.4862668573856355,4.420562088665651,,
5650,3397.431118249893,56.62385197083155,1.530738115310669,,,0.0027890216402268932,66159.37361460908
5700,3422.8314731121063,57.047191218535104,1.4998550415039062,,,0.0027470219962239858,66525.94985442497
5750,3449.7763743400574,57.496272905667624,1.506449818611145,,,0.0027051615614763404,62909.61638848265
5800,3477.229417324066,57.953823622067766,1.4627907276153564,,,0.0026634508741245465,59708.896698564655
5800,3480.276589870453,58.004609831174214,,1.4828367292881013,4.405424970407414,,
5850,3514.9065766334534,58.58177627722422,1.4496917724609375,,,0.0026219004346110866,63995.60886949387
5900,3541.5546400547028,59.02591066757838,1.5138128995895386,,,0.002580520703036906,62511.32115390301
5950,3568.6096529960632,59.476827549934384,1.4302334785461426,,,0.0025393220965281398,68883.59189368671
