step,wallclock_time,elapsed_time,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec
0,3.6028225421905518,0.060047042369842527,9.256617546081543,,,0.0,54378.397823897954
0,5.8430726528167725,0.09738454421361288,,9.25914568901062,10500.159106288003,,
50,33.713555574417114,0.5618925929069519,3.7599587440490723,,,0.0015,72705.40516326572
100,58.007344007492065,0.9667890667915344,2.9393439292907715,,,0.003,73504.6280201091
150,85.6011164188385,1.4266852736473083,2.554245710372925,,,0.0029998300723597317,61107.200056910515
200,112.28745579719543,1.8714575966199238,2.4323623180389404,,,0.0029993203322173,65736.5178952101
200,114.99036502838135,1.916506083806356,,2.398382866382599,11.005364837250333,,
250,149.40771412849426,2.4901285688082377,2.2153213024139404,,,0.002998470907897061,69457.63778152314
300,175.47019219398499,2.924503203233083,2.2378220558166504,,,0.002997282013237044,65140.46421086258
350,202.2136766910553,3.370227944850922,2.160010814666748,,,0.0029957539475351223,62314.6239045324
400,230.29516315460205,3.8382527192433673,2.0717885494232178,,,0.0029938870954736643,61691.07432879474
400,233.22941327095032,3.887156887849172,,2.0475359082221987,7.748783848072293,,
450,269.4365634918213,4.490609391530355,1.9964247941970825,,,0.002991681927022693,52852.7608209776
500,296.2207350730896,4.93701225121816,1.9731093645095825,,,0.002989138997321574,66283.10851626756
550,323.50484466552734,5.391747411092123,1.913389801979065,,,0.002986258946539259,52099.99509928794
600,350.376177072525,5.83960295120875,1.8707008361816406,,,0.0029830424997131324,60539.15384259612
600,353.48077487945557,5.891346247990926,,1.90572988986969,6.724313845474215,,
650,388.4545648097992,6.474242746829987,1.9030978679656982,,,0.002979490466566481,64050.186141212536
700,414.9233775138855,6.915389625231425,1.8527134656906128,,,0.002975603741304654,62891.912155656835
750,443.1186566352844,7.385310943921407,1.8249318599700928,,,0.0029713833023899514,66127.50979819505
800,469.34674644470215,7.8224457740783695,1.728471040725708,,,0.0029668302122952996,62221.24541769
800,472.43586349487305,7.8739310582478845,,1.8340800762176515,6.259373349688492,,
